iter	MAPE	RMSE	R2	MAE
3721	0.01063490822	0.197260628	0.9648664698	0.1403058785
3722	0.01063478285	0.1972571772	0.964867699	0.1403041774
3723	0.01063469482	0.1972555719	0.9648682708	0.1403030442
3724	0.01063461331	0.197252667	0.9648693056	0.140302084
3725	0.01063449483	0.1972498775	0.9648702992	0.1403005974
3726	0.01063419971	0.1972448893	0.9648720759	0.1402967896
3727	0.01063410283	0.1972399633	0.9648738305	0.1402955428
3728	0.01063378949	0.1972328898	0.9648763499	0.1402909536
3729	0.01063327396	0.197222092	0.9648801955	0.1402840763
3730	0.01063299738	0.1972151334	0.9648826738	0.1402805196
3731	0.01063216496	0.1972002238	0.9648879834	0.1402699805
3732	0.01063201189	0.1971948901	0.9648898827	0.1402680441
3733	0.01063200551	0.1971947306	0.9648899395	0.1402679459
3734	0.01063183422	0.1971883826	0.9648921999	0.1402656146
3735	0.01063164194	0.1971846786	0.9648935188	0.1402629407
3736	0.0106314368	0.1971808164	0.9648948941	0.1402602465
3737	0.01063117007	0.1971734329	0.9648975231	0.1402566928
3738	0.01063095769	0.1971710301	0.9648983786	0.1402536097
3739	0.01063048707	0.1971640126	0.9649008772	0.14024731
3740	0.01063009652	0.1971582957	0.9649029126	0.1402416694
3741	0.01062929979	0.1971455185	0.9649074615	0.1402310309
3742	0.01062889052	0.197136538	0.9649106585	0.1402259178
3743	0.01062876259	0.1971326465	0.9649120439	0.1402242785
3744	0.01062859844	0.1971266427	0.9649141811	0.1402220478
3745	0.01062840334	0.1971218964	0.9649158706	0.1402197668
3746	0.01062819348	0.1971126214	0.9649191721	0.1402170542
3747	0.01062809893	0.1971115741	0.9649195449	0.1402157277
3748	0.0106280033	0.1971068625	0.9649212219	0.140214493
3749	0.01062760522	0.1971009478	0.9649233271	0.1402086167
3750	0.01062738314	0.1970936411	0.9649259278	0.1402059397
3751	0.01062703517	0.1970850995	0.9649289677	0.1402010901
3752	0.01062689379	0.1970823562	0.9649299441	0.1401990892
3753	0.01062676125	0.1970788595	0.9649311885	0.1401975009
3754	0.01062660347	0.1970750766	0.9649325348	0.1401952226
3755	0.01062641654	0.1970694334	0.9649345431	0.1401929515
3756	0.01062622145	0.1970656864	0.9649358765	0.1401904338
3757	0.01062594586	0.1970577178	0.9649387121	0.1401868692
3758	0.01062587008	0.1970533359	0.9649402714	0.1401859542
3759	0.01062535719	0.1970442802	0.9649434937	0.1401789786
3760	0.01062487612	0.197033328	0.9649473907	0.1401723272
3761	0.01062472693	0.1970297837	0.9649486517	0.1401704366
3762	0.01062457793	0.197026786	0.9649497183	0.1401685154
3763	0.01062421024	0.1970196885	0.9649522435	0.1401629814
3764	0.01062353968	0.1970044275	0.9649576728	0.1401546509
3765	0.01062324194	0.1969974086	0.9649601698	0.1401508153
3766	0.01062292081	0.1969910365	0.9649624365	0.1401467229
3767	0.01062246275	0.1969830151	0.9649652899	0.140141222
3768	0.01062225651	0.1969744348	0.964968342	0.1401386961
3769	0.01062184282	0.1969655572	0.9649714996	0.1401336944
3770	0.01062175986	0.1969644832	0.9649718816	0.1401325404
3771	0.01062158297	0.1969612029	0.9649730483	0.1401303332
3772	0.01062083664	0.1969492467	0.9649773007	0.1401203228
3773	0.01062060775	0.1969450547	0.9649787916	0.1401174789
3774	0.01062026394	0.1969374141	0.9649815089	0.140113237
3775	0.0106199606	0.1969296077	0.964984285	0.1401089282
3776	0.01061989886	0.1969279382	0.9649848787	0.1401080652
3777	0.01061961474	0.1969236892	0.9649863897	0.1401041273
3778	0.0106193016	0.1969153363	0.96498936	0.1401002822
3779	0.01061896175	0.1969076578	0.9649920904	0.1400960456
3780	0.0106186999	0.1969024878	0.9649939287	0.1400927011
3781	0.01061837334	0.1968971566	0.9649958242	0.1400885306
3782	0.0106180947	0.1968907703	0.9649980949	0.1400850129
3783	0.01061778489	0.1968846632	0.9650002662	0.1400808866
3784	0.01061716281	0.1968749722	0.9650037116	0.1400719237
3785	0.01061685288	0.1968680157	0.9650061847	0.1400671904
3786	0.01061659492	0.196863666	0.9650077311	0.1400634982
3787	0.01061604908	0.1968550456	0.9650107955	0.1400558241
3788	0.01061596995	0.1968535414	0.9650113302	0.1400548085
3789	0.01061580865	0.1968495787	0.9650127389	0.1400528671
3790	0.01061549321	0.1968446003	0.9650145086	0.1400485164
3791	0.01061472327	0.1968308277	0.965019404	0.1400387672
3792	0.01061447099	0.1968236361	0.9650219601	0.1400357383
3793	0.01061409393	0.1968148115	0.9650250966	0.1400312988
3794	0.01061353456	0.1968035226	0.9650291086	0.140024122
3795	0.01061347985	0.1968021155	0.9650296087	0.1400233477
3796	0.01061322374	0.1967941389	0.9650324434	0.1400200346
3797	0.01061304869	0.1967906006	0.9650337008	0.1400177603
3798	0.01061303921	0.196790459	0.9650337511	0.1400176041
3799	0.01061290836	0.1967868267	0.9650350419	0.1400158544
3800	0.01061277347	0.1967835358	0.9650362114	0.1400141882
3801	0.01061262339	0.196780426	0.9650373164	0.1400121992
3802	0.01061233806	0.196773202	0.9650398834	0.1400088042
3803	0.01061161655	0.1967602068	0.9650445009	0.1399997062
3804	0.01061140422	0.1967559548	0.9650460116	0.1399966279
3805	0.01061127844	0.1967524768	0.9650472474	0.1399949532
3806	0.01061089434	0.1967460976	0.9650495139	0.1399901836
3807	0.01061019651	0.1967341351	0.9650537638	0.1399806754
3808	0.01060995961	0.1967283065	0.9650558345	0.1399777438
3809	0.01060948118	0.1967184369	0.9650593406	0.1399712718
3810	0.01060933088	0.1967137965	0.965060989	0.1399693641
3811	0.01060904544	0.1967055872	0.9650639051	0.1399653476
3812	0.01060889406	0.1967025984	0.9650649668	0.1399635758
3813	0.01060851594	0.1966934436	0.9650682185	0.1399580342
3814	0.01060840694	0.196691027	0.9650690769	0.1399565233
3815	0.01060822473	0.1966846647	0.9650713366	0.1399542937
3816	0.01060806938	0.1966799756	0.9650730021	0.1399524395
3817	0.01060758795	0.1966711586	0.9650761335	0.1399451502
3818	0.01060721397	0.1966653317	0.9650782029	0.139939838
3819	0.01060658203	0.1966569481	0.9650811802	0.1399312498
3820	0.01060636699	0.1966524838	0.9650827655	0.1399284845
3821	0.01060603663	0.1966483484	0.9650842341	0.1399236771
3822	0.01060592353	0.1966427621	0.9650862178	0.1399220874
3823	0.01060578749	0.1966380389	0.965087895	0.1399204825
3824	0.01060542656	0.1966323285	0.9650899226	0.1399158253
3825	0.01060496517	0.1966248246	0.9650925871	0.1399097262
3826	0.01060472726	0.1966183868	0.9650948729	0.1399068074
3827	0.0106044727	0.1966104747	0.9650976821	0.1399037025
3828	0.01060413955	0.1966015192	0.9651008615	0.1398996353
3829	0.01060393296	0.1965958504	0.9651028741	0.1398969676
3830	0.01060379267	0.19659115	0.9651045428	0.139895326
3831	0.01060342218	0.1965827763	0.9651075154	0.1398906056
3832	0.01060298608	0.1965733154	0.9651108739	0.1398847473
3833	0.01060283688	0.1965695115	0.9651122241	0.1398828238
3834	0.01060225233	0.1965606055	0.9651153854	0.1398744077
3835	0.01060187617	0.1965548624	0.9651174239	0.1398693521
3836	0.01060159554	0.1965468006	0.9651202853	0.1398657156
3837	0.01060123592	0.1965382404	0.9651233234	0.1398604422
3838	0.01060081665	0.1965304778	0.9651260784	0.1398544532
3839	0.01060064898	0.1965270356	0.9651273	0.1398519979
3840	0.01060057979	0.1965253961	0.9651278819	0.1398511722
3841	0.0106003188	0.1965200421	0.9651297819	0.1398472776
3842	0.01060023765	0.196518463	0.9651303423	0.1398462583
3843	0.01059972634	0.1965080469	0.9651340386	0.1398397093
3844	0.01059955425	0.1965037839	0.9651355513	0.1398371901
3845	0.0105992104	0.1964923272	0.9651396166	0.1398329893
3846	0.01059899624	0.1964822322	0.9651431985	0.1398303722
3847	0.01059854095	0.1964710855	0.9651471533	0.1398243986
3848	0.01059846151	0.1964695681	0.9651476916	0.139823401
3849	0.01059791348	0.1964612817	0.9651506315	0.1398155092
3850	0.01059775183	0.1964570864	0.9651521198	0.1398134016
3851	0.01059768569	0.1964554504	0.9651527002	0.1398124403
3852	0.01059755192	0.1964515269	0.9651540921	0.1398106343
3853	0.01059722819	0.1964408071	0.9651578949	0.1398065878
3854	0.01059703621	0.1964365411	0.9651594082	0.1398040573
3855	0.0105969124	0.1964318771	0.9651610626	0.1398026332
3856	0.01059630621	0.1964229342	0.9651642347	0.1397944842
3857	0.01059617911	0.1964199336	0.965165299	0.1397929115
3858	0.01059602093	0.1964144901	0.9651672298	0.1397910056
3859	0.0105958101	0.1964093827	0.9651690413	0.1397884461
3860	0.01059550716	0.1964040054	0.9651709485	0.1397841409
3861	0.01059507752	0.1963971425	0.9651733825	0.1397784136
3862	0.01059489047	0.1963928781	0.9651748948	0.1397759804
3863	0.01059472927	0.1963881041	0.9651765879	0.1397737474
3864	0.01059442706	0.1963834375	0.9651782429	0.1397695917
3865	0.01059378506	0.196373473	0.9651817765	0.1397613266
3866	0.01059334028	0.196365177	0.9651847183	0.1397552904
3867	0.01059296892	0.1963569956	0.9651876193	0.139749838
3868	0.01059280292	0.1963541054	0.9651886441	0.1397474898
3869	0.01059245501	0.1963458387	0.9651915753	0.139743172
3870	0.01059213662	0.1963348879	0.9651954579	0.1397391322
3871	0.0105918931	0.1963304801	0.9651970206	0.1397357462
3872	0.01059171868	0.1963246416	0.9651990906	0.1397335677
3873	0.01059136595	0.1963187568	0.9652011768	0.1397293268
3874	0.01059110237	0.1963135536	0.9652030214	0.1397252458
3875	0.01059093265	0.1963082951	0.9652048855	0.1397227467
3876	0.01059066597	0.1963034037	0.9652066195	0.1397188924
3877	0.01059052749	0.1962989696	0.9652081913	0.1397171892
3878	0.01059039461	0.1962945812	0.9652097469	0.1397154868
3879	0.01059012818	0.196288801	0.9652117957	0.1397115559
3880	0.01059005674	0.1962856847	0.9652129003	0.139710651
3881	0.01058987314	0.1962803521	0.9652147905	0.1397079429
3882	0.01058981099	0.1962784713	0.9652154571	0.1397071599
3883	0.01058960948	0.1962727064	0.9652175004	0.1397047304
3884	0.01058945755	0.1962701695	0.9652183995	0.1397027391
3885	0.01058900334	0.1962633815	0.9652208053	0.1396964127
3886	0.01058864737	0.1962577446	0.9652228031	0.1396910696
3887	0.01058852628	0.1962555287	0.9652235884	0.1396894601
3888	0.01058817622	0.1962485546	0.96522606	0.1396843201
3889	0.01058747332	0.1962414121	0.9652285912	0.1396742387
3890	0.01058729323	0.1962354774	0.9652306942	0.139671709
3891	0.01058684176	0.1962266853	0.9652338098	0.1396656644
3892	0.01058659784	0.1962207711	0.9652359054	0.1396627479
3893	0.01058651795	0.1962182206	0.9652368091	0.1396617154
3894	0.01058625199	0.1962137546	0.9652383915	0.1396582174
3895	0.01058625859	0.196212598	0.9652388014	0.1396582848
3896	0.01058616051	0.1962081482	0.965240378	0.1396569623
3897	0.01058581912	0.1962034473	0.9652420436	0.1396526296
3898	0.01058564545	0.1962005902	0.9652430559	0.1396501829
3899	0.01058521685	0.196191522	0.9652462687	0.1396440999
3900	0.01058520799	0.1961913508	0.9652463293	0.1396439755
3901	0.01058464859	0.1961835476	0.9652490938	0.1396363855
3902	0.01058414434	0.1961753169	0.9652520096	0.1396290547
3903	0.01058397409	0.1961711101	0.9652534999	0.1396269905
3904	0.01058382285	0.1961673574	0.9652548293	0.1396250743
3905	0.01058347149	0.1961619825	0.9652567332	0.1396200013
3906	0.0105830837	0.1961520106	0.9652602655	0.1396148026
3907	0.01058276012	0.1961415884	0.9652639571	0.1396106644
3908	0.01058239604	0.1961330432	0.9652669836	0.1396053656
3909	0.01058202101	0.1961257264	0.965269575	0.1396004098
3910	0.01058169179	0.1961196083	0.9652717418	0.1395960991
3911	0.0105815526	0.1961154322	0.9652732208	0.1395941052
3912	0.01058134492	0.1961093834	0.9652753629	0.1395914384
3913	0.01058102265	0.1961026924	0.9652777324	0.1395868762
3914	0.01058057529	0.1960929408	0.9652811856	0.139580999
3915	0.01057975935	0.196083921	0.9652843795	0.1395698572
3916	0.01057946669	0.1960784154	0.9652863289	0.1395658669
3917	0.01057920787	0.1960704466	0.9652891505	0.1395626016
3918	0.01057891653	0.196068363	0.9652898882	0.1395584374
3919	0.010578854	0.1960659541	0.9652907411	0.1395576829
3920	0.01057859194	0.1960601313	0.9652928027	0.1395544603
3921	0.01057842232	0.1960571707	0.9652938508	0.1395522509
3922	0.01057810424	0.1960518949	0.9652957187	0.139547772
3923	0.01057761233	0.1960437594	0.9652985988	0.1395416149
3924	0.01057741648	0.1960386973	0.9653003909	0.1395388849
3925	0.01057723793	0.1960333478	0.9653022846	0.1395363591
3926	0.01057705641	0.1960291185	0.9653037818	0.1395339384
3927	0.01057693627	0.1960246407	0.9653053668	0.1395325103
3928	0.01057674581	0.1960200191	0.9653070028	0.1395300658
3929	0.01057641927	0.1960122092	0.9653097672	0.1395259947
3930	0.01057629882	0.1960084741	0.9653110893	0.139524396
3931	0.01057610766	0.1960042429	0.9653125869	0.139521993
3932	0.01057578168	0.1959970424	0.9653151354	0.1395173043
3933	0.01057572407	0.19599531	0.9653157486	0.1395165801
3934	0.01057555915	0.1959915739	0.9653170709	0.1395143749
3935	0.01057518572	0.1959850497	0.9653193799	0.1395092326
3936	0.01057504714	0.1959814946	0.9653206381	0.1395074838
3937	0.01057473385	0.1959760303	0.9653225719	0.1395034535
3938	0.01057435183	0.1959680556	0.9653253941	0.1394986901
3939	0.01057427951	0.1959647914	0.9653265492	0.1394977905
3940	0.01057372774	0.1959576351	0.9653290816	0.1394910447
3941	0.01057357411	0.1959532249	0.9653306422	0.1394890325
3942	0.01057320503	0.1959445591	0.9653337085	0.1394846628
3943	0.01057283396	0.1959374584	0.965336221	0.1394793548
3944	0.01057270436	0.195933487	0.9653376261	0.1394777887
3945	0.01057247696	0.195928065	0.9653395445	0.1394749401
3946	0.01057217966	0.1959227942	0.9653414093	0.1394711345
3947	0.0105718871	0.1959167279	0.9653435555	0.1394667496
3948	0.01057158361	0.1959092926	0.965346186	0.1394630478
3949	0.01057134386	0.1959047491	0.9653477934	0.1394599974
3950	0.01057092537	0.1958953202	0.9653511289	0.1394544145
3951	0.01057006892	0.1958817704	0.965355922	0.1394428307
3952	0.01056967081	0.19587354	0.9653588332	0.1394372439
3953	0.01056956733	0.1958687361	0.9653605324	0.1394359169
3954	0.01056940415	0.1958636134	0.9653623443	0.1394339463
3955	0.01056888922	0.195857222	0.9653646048	0.1394267084
3956	0.01056834024	0.1958443139	0.96536917	0.1394190059
3957	0.01056769834	0.1958358638	0.9653721584	0.1394098295
3958	0.01056727921	0.1958269886	0.9653752969	0.1394036923
3959	0.01056694947	0.1958222611	0.9653769687	0.139399177
3960	0.01056647919	0.1958141561	0.9653798347	0.139392384
3961	0.01056630549	0.1958099314	0.9653813285	0.1393902362
3962	0.01056526559	0.1957955209	0.9653864238	0.1393763643
3963	0.01056507322	0.1957891135	0.9653886892	0.1393741036
3964	0.01056466262	0.1957821205	0.9653911616	0.1393691007
3965	0.0105641008	0.1957746979	0.9653937858	0.1393621837
3966	0.01056400644	0.1957717068	0.9653948432	0.1393611299
3967	0.01056377913	0.1957635554	0.9653977249	0.1393583235
3968	0.01056361522	0.1957597598	0.9653990666	0.1393562689
3969	0.01056336904	0.1957531883	0.9654013897	0.1393532432
3970	0.01056295499	0.1957444306	0.9654044854	0.1393481771
3971	0.01056271977	0.1957398117	0.965406118	0.139345403
3972	0.01056256831	0.1957358924	0.9654075034	0.1393435438
3973	0.01056227657	0.1957299016	0.9654096209	0.139339409
3974	0.01056206501	0.1957238147	0.9654117722	0.1393367338
3975	0.0105617778	0.1957194316	0.9654133214	0.1393325459
3976	0.01056171216	0.195716632	0.9654143108	0.1393317556
3977	0.01056144439	0.1957095827	0.9654168022	0.1393276301
3978	0.01056115164	0.1957018143	0.9654195476	0.1393238332
3979	0.01056109086	0.1957003901	0.9654200509	0.1393230784
3980	0.01056099004	0.1956945186	0.9654221258	0.1393215138
3981	0.01056082884	0.1956905089	0.9654235428	0.1393195312
3982	0.01056030416	0.1956826485	0.9654263204	0.139312386
3983	0.01055960588	0.1956730491	0.9654297124	0.1393036706
3984	0.01055944328	0.1956694221	0.965430994	0.1393011732
3985	0.01055927024	0.1956656124	0.9654323401	0.1392989882
3986	0.01055884542	0.1956546794	0.965436203	0.1392931149
3987	0.01055854689	0.1956476353	0.9654386918	0.1392887616
3988	0.01055816996	0.1956381625	0.9654420385	0.1392837524
3989	0.01055776587	0.1956289803	0.9654452823	0.1392776707
3990	0.01055743156	0.1956168441	0.9654495695	0.1392736583
3991	0.01055721066	0.1956135586	0.9654507301	0.1392709266
3992	0.01055703317	0.1956096785	0.9654521007	0.1392683935
3993	0.01055668763	0.195598035	0.9654562134	0.1392635934
3994	0.01055639852	0.1955936609	0.9654577584	0.1392599978
3995	0.01055596604	0.1955879524	0.9654597746	0.1392539964
3996	0.0105555935	0.1955822582	0.9654617857	0.1392485575
3997	0.01055504621	0.19557258	0.9654652038	0.1392414369
3998	0.01055471162	0.1955681715	0.9654667608	0.1392367071
3999	0.01055464867	0.1955670439	0.965467159	0.1392357871
4000	0.01055446314	0.1955623927	0.9654688015	0.1392335682
4001	0.01055399682	0.1955524324	0.9654723189	0.1392276498
4002	0.0105538182	0.1955480582	0.9654738636	0.1392255137
4003	0.01055367648	0.1955461623	0.965474533	0.1392236825
4004	0.01055340326	0.1955382156	0.9654773391	0.1392197474
4005	0.01055328804	0.1955350237	0.9654784662	0.1392182214
4006	0.01055293849	0.1955284048	0.9654808033	0.1392132217
4007	0.01055274102	0.1955257732	0.9654817324	0.1392105493
4008	0.01055254094	0.1955198923	0.9654838089	0.139207735
4009	0.01055226261	0.1955156798	0.9654852961	0.1392037641
4010	0.01055179754	0.1955075778	0.9654881566	0.1391973062
4011	0.01055162282	0.1955034801	0.9654896033	0.1391952245
4012	0.01055154727	0.1955011384	0.96549043	0.1391942421
4013	0.01055110868	0.1954918088	0.9654937236	0.1391880388
4014	0.01055095154	0.195487833	0.9654951271	0.1391859541
4015	0.01055083696	0.1954863575	0.965495648	0.1391843637
4016	0.010550639	0.1954805449	0.9654976999	0.1391820158
4017	0.01055055571	0.1954782868	0.965498497	0.1391808708
4018	0.01055025769	0.1954735577	0.9655001663	0.139176999
4019	0.01054971666	0.195459534	0.9655051163	0.1391699799
4020	0.01054947323	0.195456022	0.9655063559	0.1391667311
4021	0.0105492324	0.1954506549	0.9655082502	0.1391637217
4022	0.01054907268	0.1954453595	0.9655101192	0.1391617488
4023	0.01054890178	0.1954408903	0.9655116965	0.1391596243
4024	0.01054877439	0.1954372884	0.9655129677	0.1391580415
4025	0.01054853901	0.1954330403	0.9655144669	0.1391550708
4026	0.01054838222	0.195428981	0.9655158995	0.1391532028
4027	0.01054822504	0.1954250239	0.965517296	0.1391511477
4028	0.01054805252	0.195420953	0.9655187326	0.1391490837
4029	0.01054798904	0.1954182904	0.9655196722	0.1391483188
4030	0.01054766903	0.1954126643	0.9655216575	0.1391442614
4031	0.01054702866	0.1954013472	0.965525651	0.1391356272
4032	0.01054645116	0.1953926903	0.9655287056	0.1391277444
4033	0.01054634973	0.1953913242	0.9655291876	0.1391264605
4034	0.01054610656	0.1953838659	0.9655318191	0.1391235749
4035	0.01054585105	0.1953790946	0.9655335025	0.139119926
4036	0.01054573929	0.1953756039	0.9655347341	0.1391183539
4037	0.01054552914	0.1953716288	0.9655361365	0.1391154314
4038	0.01054518273	0.1953622848	0.965539433	0.1391110404
4039	0.01054506241	0.1953581302	0.9655408987	0.1391094649
4040	0.01054487187	0.1953523568	0.9655429354	0.1391072907
4041	0.01054470421	0.1953488511	0.9655441721	0.1391049867
4042	0.01054448043	0.1953445451	0.9655456911	0.1391022439
4043	0.01054440624	0.1953423389	0.9655464693	0.1391012713
4044	0.01054362208	0.1953300142	0.9655508167	0.1390906788
4045	0.01054325689	0.1953234731	0.9655531239	0.1390858035
4046	0.01054312358	0.1953186811	0.9655548141	0.1390841779
4047	0.01054302402	0.1953150385	0.9655560989	0.1390829263
4048	0.01054244108	0.1953074547	0.9655587736	0.1390753056
4049	0.01054233217	0.1953055466	0.9655594466	0.1390738423
4050	0.01054204532	0.1952966405	0.9655625875	0.1390705187
4051	0.01054194791	0.1952950717	0.9655631408	0.1390692555
4052	0.01054161429	0.1952863476	0.9655662174	0.1390647846
4053	0.01054145555	0.195283605	0.9655671846	0.1390627635
4054	0.0105411849	0.1952754162	0.9655700723	0.1390589688
4055	0.01054074939	0.1952699806	0.965571989	0.1390530732
4056	0.01054051893	0.1952663537	0.9655732679	0.1390498139
4057	0.01054035852	0.1952623824	0.9655746682	0.1390476351
4058	0.01054008053	0.1952580527	0.9655761949	0.1390441713
4059	0.01054001127	0.1952560432	0.9655769034	0.1390432424
4060	0.01053977569	0.1952491176	0.9655793453	0.1390404107
4061	0.0105395866	0.1952455751	0.9655805943	0.1390376441
4062	0.01053901477	0.1952377119	0.9655833666	0.1390298551
4063	0.01053880262	0.1952312871	0.9655856317	0.1390266422
4064	0.0105382583	0.1952233418	0.9655884328	0.1390187261
4065	0.01053809966	0.1952192928	0.9655898602	0.1390167327
4066	0.0105379694	0.1952161771	0.9655909585	0.1390151083
4067	0.01053754694	0.1952064065	0.9655944028	0.1390089494
4068	0.01053727955	0.195200421	0.9655965127	0.1390055454
4069	0.01053717044	0.1951970174	0.9655977124	0.1390041301
4070	0.01053693098	0.1951909733	0.9655998429	0.1390010512
4071	0.01053651979	0.1951833117	0.9656025434	0.1389946872
4072	0.01053620458	0.1951787574	0.9656041486	0.1389903503
4073	0.01053609639	0.1951764548	0.9656049601	0.1389890279
4074	0.01053536441	0.1951648979	0.9656090332	0.1389792407
4075	0.0105352896	0.1951633176	0.9656095902	0.138978117
4076	0.0105347785	0.1951559886	0.9656121731	0.1389718044
4077	0.01053455616	0.1951514405	0.9656137759	0.1389688152
4078	0.01053440208	0.1951476273	0.9656151197	0.1389667604
4079	0.01053414931	0.1951409645	0.9656174676	0.1389635027
4080	0.01053403949	0.1951397065	0.9656179109	0.1389620974
4081	0.01053394015	0.1951360352	0.9656192046	0.1389608537
4082	0.01053382638	0.1951345054	0.9656197436	0.1389591901
4083	0.01053371626	0.1951320149	0.9656206212	0.1389575764
4084	0.01053363367	0.1951283121	0.965621926	0.1389566288
4085	0.01053347579	0.1951234112	0.9656236528	0.1389545281
4086	0.01053323238	0.1951158675	0.9656263108	0.1389514396
4087	0.01053264496	0.1951044867	0.9656303207	0.1389436887
4088	0.01053250344	0.1951008491	0.9656316022	0.1389418403
4089	0.01053205975	0.1950916577	0.9656348404	0.1389356587
4090	0.0105317765	0.1950863127	0.9656367234	0.1389318343
4091	0.0105314971	0.1950777694	0.9656397331	0.1389280563
4092	0.01053119536	0.1950740571	0.9656410408	0.1389236879
4093	0.01053096566	0.195067791	0.9656432481	0.1389208654
4094	0.01053074723	0.1950614755	0.9656454727	0.1389180561
4095	0.01053053514	0.1950586429	0.9656464705	0.138915255
4096	0.01053044035	0.195056847	0.9656471031	0.1389141081
4097	0.01053027399	0.1950534085	0.9656483142	0.1389119512
4098	0.01053005951	0.1950486495	0.9656499904	0.1389092969
4099	0.01052952994	0.1950410832	0.9656526554	0.1389024328
4100	0.01052906075	0.1950273471	0.9656574932	0.1388966651
4101	0.01052845435	0.1950177849	0.9656608607	0.1388889937
4102	0.01052819247	0.195013014	0.9656625408	0.1388856905
4103	0.01052777779	0.1950064316	0.9656648588	0.1388799228
4104	0.01052754056	0.1950019116	0.9656664505	0.1388765154
4105	0.0105270739	0.1949951361	0.9656688363	0.1388703265
4106	0.01052669259	0.1949868447	0.9656717559	0.1388657231
4107	0.01052660143	0.1949843967	0.9656726178	0.1388645698
4108	0.01052585236	0.1949744609	0.9656761162	0.138855147
4109	0.01052526469	0.1949634777	0.9656799831	0.138847393
4110	0.01052499121	0.194958099	0.9656818767	0.1388436237
4111	0.01052475807	0.1949503147	0.9656846172	0.1388408305
4112	0.01052425906	0.1949436257	0.965686972	0.1388336413
4113	0.0105239734	0.1949386462	0.9656887249	0.1388297317
4114	0.01052337518	0.1949302515	0.9656916799	0.1388210985
4115	0.0105231697	0.1949260472	0.9656931599	0.1388182896
4116	0.01052264391	0.1949188416	0.9656956962	0.138811122
4117	0.0105224515	0.1949095772	0.965698957	0.1388088501
4118	0.01052220544	0.194903723	0.9657010175	0.138805784
4119	0.01052186026	0.194896161	0.9657036789	0.1388015822
4120	0.01052175193	0.1948935703	0.9657045907	0.1388002325
4121	0.01052152673	0.1948891651	0.9657061411	0.1387971399
4122	0.01052121994	0.1948831523	0.9657082571	0.1387927514
4123	0.01052088572	0.1948768878	0.9657104617	0.1387879499
4124	0.01052070152	0.1948716461	0.9657123063	0.1387855573
4125	0.01052051782	0.1948682779	0.9657134915	0.1387831731
4126	0.01052017563	0.1948579597	0.9657171224	0.1387789321
4127	0.01052003579	0.1948534797	0.9657186987	0.1387768852
4128	0.01051988292	0.194850349	0.9657198003	0.1387748687
4129	0.01051942112	0.1948442339	0.965721952	0.1387686921
4130	0.01051926832	0.1948392269	0.9657237136	0.1387668853
4131	0.01051879428	0.1948324166	0.9657261098	0.1387610075
4132	0.01051878681	0.1948323458	0.9657261347	0.138760892
4133	0.01051875604	0.1948290228	0.9657273038	0.1387603168
4134	0.01051852728	0.1948251808	0.9657286555	0.1387572105
4135	0.01051822574	0.1948156142	0.9657320211	0.138753438
4136	0.01051796053	0.1948085855	0.9657344937	0.1387500393
4137	0.01051780795	0.1948051098	0.9657357164	0.1387482136
4138	0.01051752837	0.1947963812	0.9657387869	0.1387446461
4139	0.01051694834	0.1947824125	0.9657437004	0.1387370903
4140	0.01051672597	0.1947744962	0.9657464848	0.1387342695
4141	0.01051657595	0.1947720592	0.965747342	0.1387323879
4142	0.01051648066	0.1947705325	0.965747879	0.1387311684
4143	0.01051645645	0.1947703456	0.9657479447	0.1387308181
4144	0.01051604142	0.1947620645	0.9657508572	0.1387257367
4145	0.0105158919	0.1947581509	0.9657522336	0.1387236444
4146	0.01051540389	0.1947493432	0.9657553312	0.1387175456
4147	0.01051526697	0.1947438972	0.9657572464	0.1387155017
4148	0.01051468684	0.1947302574	0.965762043	0.1387079736
4149	0.01051446377	0.1947238187	0.9657643071	0.1387050583
4150	0.01051437011	0.1947226249	0.9657647268	0.1387038662
4151	0.01051396672	0.194714258	0.9657676688	0.1386988161
4152	0.01051371132	0.1947058884	0.9657706117	0.1386954847
4153	0.01051355641	0.1947016818	0.9657720907	0.1386936255
4154	0.0105131368	0.1946943887	0.9657746548	0.138687568
4155	0.01051295897	0.1946878554	0.9657769518	0.1386853236
4156	0.01051263129	0.1946826577	0.9657787791	0.1386809239
4157	0.01051249033	0.1946784566	0.965780256	0.1386792918
4158	0.01051235246	0.1946755255	0.9657812864	0.1386774778
4159	0.01051230933	0.19467497	0.9657814817	0.1386769354
4160	0.01051204106	0.1946688543	0.9657836317	0.1386731782
4161	0.01051166902	0.1946635481	0.9657854969	0.1386681504
4162	0.01051141758	0.1946576987	0.9657875531	0.1386642878
4163	0.01051118862	0.1946538352	0.9657889112	0.1386611968
4164	0.01051078016	0.1946500464	0.9657902429	0.1386554232
4165	0.01051075981	0.1946498654	0.9657903065	0.1386551253
4166	0.01051061481	0.194647519	0.9657911313	0.1386532498
4167	0.01051049398	0.1946451298	0.9657919711	0.1386515325
4168	0.01051000918	0.1946371054	0.9657947916	0.1386444766
4169	0.01050968236	0.1946300884	0.9657972578	0.1386396738
4170	0.01050954541	0.1946264062	0.965798552	0.1386379749
4171	0.01050924858	0.1946189593	0.9658011692	0.1386342275
4172	0.01050886476	0.1946122452	0.9658035288	0.1386289165
4173	0.01050859477	0.1946066018	0.965805512	0.1386252141
4174	0.01050820308	0.194599777	0.9658079104	0.1386195649
